id,name,user_id,carbo,fat,protein,sugar,calory,price,purchase_url,tag_list
1,サラダチキン(ハーブ),2,0.7,1.2,23.1,,106,213,,"セブンイレブン, サラダチキン, 高タンパク"
2,オイコス(加糖),5,12.2,1,9.7,,90,,,"オイコス, ヨーグルト, デザート"
3,プロテインブラウニー,3,27,9.7,23,,287,,https://www.myprotein.jp/sports-nutrition/protein-brownie/11094927.html,"myprotein, 高タンパク"
4,ブランのチーズ蒸しケーキ,3,13.6,4.3,3.4,9.7,93,140,,"ローソン, ブラン, ローカーボ"
5,からあげクン,3,8.5,14,14,8,220,216,,ローソン
6,ブランパン,3,15.8,4.6,12.6,4.4,132,125,,"ローソン, ブラン, ローカーボ"
7,QUEST プロテインバー,4,21,9,21,,200,268,https://jp.iherb.com/pr/Quest-Nutrition-Protein-Bar-Chocolate-Chip-Cookie-Dough-12-Bars-2-12-oz-60-g-Each/63559,"iHerb, 高タンパク"
8,牛丼ライト,2,17.9,28.3,25.7,,425,430,,"吉野家, 外食"
9,モスの菜摘 ソイ野菜,5,16.9,6,9.1,,155,360,,"モスバーガー, 外食"
10,サラダチキン(スモーク),2,1,1.6,28.5,,131,210,,"サラダチキン, ローソン"
11,糖質を考えたデザートワッフル,1,18,9.1,4.8,13.4,146,216,,"デザート, スーパー"
12,糖質0g麺,3,9.4,1.1,2,3.6,29,200,,"麺類, スーパー"
13,やわらか干し芋,2,66.3,0.6,4,,276,230,,セブンイレブン
14,鶏ムネ肉ステーキ 200g,2,0.2,8.8,46.6,,278,950,http://kinnikushokudo.jp/,筋肉食堂
15,冷凍焼鳥炭火焼,2,7.8,9.4,29.4,,233,235,,"冷凍食品, セブンイレブン"
16,子持ち焼きししゃも,4,1.1,11.2,13.2,,158,198,,セブンイレブン
17,しまほっけの炭火焼定食,3,64.3,13.1,47.4,,,572,https://www.ootoya.com/sp/menu/detail/003568.html,"外食, 定食, 大戸屋"
